line_number,text,emotion_label
8741,vừa lòng t quá mà,0
11075,quả báo ko chừa một ai hết,1
18102,thua này hên chứ bên hàn bọn nó còn cười vào mặt khi nào luật_pháp áp_dụng theo kiểu lấy mạng trả_mạng và áp_dụng mọi lứa tuổi thì mới phát_triển đc,2
26180,bảo sao bên trung_quốc k bao_giờ cho trạm bán gas và cây_xăng gần nhà dân,1
17078,xém nớt nài,0
12932,dan ong,0
18387,kịch khung bên ngoài vẫn còn nham nhảm đám dân tổ đừng bao_giờ nói là k biết gì kịch khung sẽ biết,1
23102,da dịch roi ma con bj chay keu nay nua chet mat,1
15200,cung duoc,4
3264,tác_dụng của kem đánh răng,4
8646,cười 1 hồi nx chc t chet,2
2250,có bồ_đổi tên khỏi ra đường luôn,3
5118,tiêu rồi,3
27100,k thấy ai nhảy vào dập lửa nhỉ,0
19956,dịch_bệnh mà_còn cháy nhà,2
8021,làm tốt lắm chàng trai các chị_em rút_nghiệm nhé,0
25890,dụ này xảy ra o đâu vậy ạ,2
27503,đg lụm_ny trong khách_sạn báo cháy nhà kế_bênh kéo quần chạy hok kịp,0
18566,đúng tuổi_trẻ chưa có nhận_thức rõ_ràng cứ tưởng thế_là hay lại gây hại cho xã_hội,1
20447,vô_trang coi sợ vãu,3
18782,thuong chi qua,2
20901,ở đâu_đây,4
14195,game 1 mang,0
18542,tôi mong phạt thật nặng đê lm bài_học cho thanh_thiếu_niên bây_giờ và sau_này tôi đã từng đứng tim khi vụt qua tôi là đám đua xe hò_hét,1
10329,hướng nội hết phần đời còn lại,2
22821,tết đến sớm quá,2
3292,giờ ra đường chắc mặc áo_giáp anh_em ạ sợ quá,3
14269,hết hồn mắ ơi,3
599,lý_do củng_do lấy vợ người ta đó,1
14141,tấm cám chuyện chưa kể,2
3590,nhỏ của camy,4
22200,xợ,3
22367,ở đâu vậy nhi,4
27392,có lan qua hong ạ,2
10358,đang ngàu mà tr,4
2257,rồi cái người thanh_niên bị đâm đóncos sao ko,4
22565,ngày_xưa trạm xăng sau nhà em cũng cháy như z may mẹ ôm chạy kịp,3
27997,doi may thg chua_chay toi thi xong,1
19499,mạng thì đền_mạng làm gì mà mấy năm tù,1
604,trước khi hắn đi hắn nói to rồi gì nữa vậy k nghe đc,4
28641,người không sao là may rồi còn người là còn của mong gia_đình sớm phục_hồi được thiệt_hại,2
398,chỉ là game chửi wá àk,0
6120,chạy đường dời,4
7900,ng trong cuộc thì ngẻo r giờ ông nói gì chả đc,1
26467,thôi toang,2
21205,xem nổi hết da_gà xem mấy vid ở cmt nữa đi,0
18891,xet xu_r cũng giam đc mấy tháng đâu ph chúng_nó chạy_án hết mấy ca như này tự mình thi_hành án với chúng_nó là sòng_phẳng nhất,1
6376,hôm trước cũng gặp cướp của khách nước_ngoài ở mỹ_đình,3
26376,vãi,1
24616,review hay vcl,0
1348,thế này ai dám ra đường lo cho bọn trẻ quá dính tới cái này cho đi k trở_lại đc k,3
6415,làm phim mà câu trước khó câu sau khó nghe mệt thật_sự ak bạn biết là khó những bạn hạn_chế lại sẽ tốt hơn ’ phim kinh_doanh mà,2
635,ý nhắc ê_xanh rồi chạy đi,4
10216,bọn này mới dáng sợ,3
23159,sao không thấy xe cứu hỏa tới vậy,3
10948,bố nó bảo_lãnh về chưa,1
6535,đó là đất_nước tôi cha_ông tôi họ là việt_nam,4
17456,mong pháp_luật phạt thật nặng_vụ này,1
27094,nãy h mà đội cứu hỏa chưa ts nữa,1
12820,chắc thấy gái_sĩ tưởng thế_là ngầu,1
19647,các thánh_onl cứ kêu cháy sao k dập lửa game này ko có hồi_sinh nhé ưu_tiên thiệt_hại về người,1
27438,khổ thân_gđ quá,2
8845,dạ em nhìn xịn ạ,2
7444,chi chi rứa hè bé ba ơi_là bé ba,0
10996,ngầu thì làm đc cái gì ngầu đc vài giây xong ngã,1
4699,chắc pk tiktok_chăng,0
22983,khúc cuối cái đùng em giật_mình luôn,3
5857,xem biển số xe_máy qua camera nhờ công_an điều_tra,4
26208,chị e bảo bị bỏng cả chân lẫn tay nặng bác trai đúng hông ạ,2
25214,ở đâu vậy ạ,4
13586,mộng của các a,0
5050,những nạn_nhân ra đường số đen bị cái kéo vào_vai lưng mà ko hiểu chuyện gì sảy ra,3
12178,làm vậy chi vậy mấy thằng ông nội nhỏ,1
20865,ngậm_ngùi nhìn cháy thôi chứ biết làm gì được đâu hic_khổ thật một năm kinh_tế buồn rồi còn như_thế,2
3227,mong các chú ông an_bắt thằng đó cho ng đân an_tâm_nam mô_a đi đà phât,1
21172,có cả fb nữa,4
26071,toang,2
18304,phải xử thật nặng,1
7471,lâu rồi mà,4
18422,mẹ thì khóc con thì cười từ cửa tòa thật là lực cười,0
9772,khéo sang kiếp sau ko hết quê mất,2
7600,thì vô lại có thằng khác nó nuôi,1
1405,đen,4
11457,ha,0
7814,t là bà vk t tha_thứ cho thằng ck ck t phải bản_lĩnh zị nha,0
6111,có ip cứ khoe re m chíc,1
26950,sao k liên_hệ điện_lực ngắt_điện đi nhỉ,1
28579,đền tiền ốm ng,2
1086,vượt đèn_đỏ lun hết dám đậu,3
2414,giờ pháp_luật vào_cuộc giờ ông nội của nó cũng hết cứu,1
22526,sợ quá,3
5507,nguy_hiểm qua,4
12564,t cười xốn_lè luôn,0
18375,mấy thanh_niên này thả vẫn thế thôi còn trẻ vẫn còn phóng nhanh đi cải_tạo về may_ra suy_nghĩ khác hơn,1
7918,t đag là pé 3 xem video này t hk dám ho lun,3
7434,yêu vk_thương con nhưng lỡ ngoại_tình,0
27663,rùi sao hk phun nước trời,4
19491,1 mạng người 9 năm tù ha,1
23542,coi khúc gần cuối nổ cái mún văng cái dt hú_hồn,3
6107,vd xđ,4
7494,sao giờ tình_yêu nó lạ_dị,2
8781,đang ăn_mì mà xem đc_video này khiến cộng_mì của tôi nó chui ra từ lỗ mũi,2
9781,nguyên đức_tiến ế ô_ử nhìn nhìn,4
20308,dịch đang khổ rồi,2
4812,ở đâu mà ớn vậy,3
6094,bọn miền nam đã ra tận ngoài này ròi,1
7024,mình nhìn đường_hầm đã thấy sợ rồi mà các cụ sống dưới quá mấy năm trời yêu vn,3
12603,hướng nội hết phần đời còn lại,2
18448,1 phần do bố_mẹ 1 phần do xã_hội mối quan_hệ xã_hội vậy nên chọn bạn mà chơi 1 phần còn lại do bản_thân,4
8071,le,4
20767,khổ quá cháy hết r,2
6091,sao vụ này thì bắt nhanh thế em bị trộm vào cửa_hàng bị cắt khóa lúc 4 h sáng thì đến tối_ngày hôm đấy e có thông_tin của bạn trộm luôn ngày hôm sau có luôn cd mà các a_ca có thèm ngó tới đâu,2
18837,phạt nặng làm gương,1
2612,tự_nhiên vãi chưởng,0
16572,máy cưa mà bật thì,3
24084,đùng_đùng nghe vui tai_phết,0
24487,koi th cũng đủ xợ,3
23440,nam mô_a di_đà phật,0
5614,nè,4
532,nguyen wu,4
3261,đã nói không ra đường giờ phạt cao lắm mà cứ ra nó nói vậy,1
25410,ở đâu vậy mọi người ơi,4
3260,k làm j_xui cũng tự tìm đến,2
28267,đi ăn_xin mẹ luôn,2
23419,hà_nội cầu giấy,4
1299,nguyễn,4
985,thầm,4
18594,lũ này ko xứng_đáng được ng mẹ tha_thứ có những tội_lỗi phải dùng cả đời để ăn_năn hối_lỗi,1
16786,photo,4
1725,trong nam sao họ vẫn sống kiểu an_ninh loạn_lạc quá ngoài bắc này mà ho he ra đường_cái là chộp luôn,1
9358,bố nó làm to lắm ở khu_vực đó không ai giám_đụng gia_đình nó hết,1
4562,dừng đèn_đỏ ai tâp xe gần gần xe tui là tui sợ lắm,3
16528,đánh_lộn vs tử_thần,1
14853,tui từng cưa cây cao mà_còn khó hơn vì vướng nhà ngồi trên sợ lắm,3
27921,cháy ở đâu sợ mng,3
5802,ôi gần trung_ương mà manh_động thế,1
1214,trước khi bỏ đi nó nói cái gì chứ ko nghe rõ,4
12803,gặp tôi có là làm a của bố nó được kêu bằng bác ka,1
19302,ta nói bây_giờ luật quá nhẹ_tay như thời phong_kiến giết người là đền mạng,1
2669,sợ cây kéo nó lấy máu nó chéc lên vậy,3
785,quê tôi bò đang cày ruộng mà sao quê ông nào mà bò chạy nhong nhong vậy,0
12878,vây t đó đã tìm được bố chưa mn,4
27442,cái nhà khách_sạn mây hồ 2 đó 2 năm trước chính tay mình cùng mấy ông thợ_xây nhà đó đây,4
502,nhờ camera,4
26057,cầu mong con nguoi luôn đc bình_an,0
2479,bân đổi tên,1
19623,đúng là vn cháy mấy 100 tiếng đồng_hồ ko thấy xe cứu hỏa đâu ra chán,2
25512,xong máy căn kế bên toang,2
3381,loại người này không để tồn_tại dc,1
14185,tấm cám đời 2025,2
24201,cháy bằng gas thì mưa làm cái gì,4
1975,giờ khiếp nhỉ ra đường ko gì cũng bị va_lây đàn_ông thì ko nói lỡ phụ_nữ người già hay trẻ nhỏ thì sợ thiệt,3
18963,k phạt nặng rồi lại còn những vụ khác sảy ra,1
26398,ở đâu_đây b,4
28088,đọc cmt anh ui,4
19753,giọng nam_chính hay quá,0
19198,con ngta thì mất luôn con mấy bà chỉ là đi mấy năm r về thì mấy bà đã may_mắn hơn ngta r,1
2892,huynh ê_ghê quá nè,3
504,huỳnh_quốc_khánh,4
25645,pháo nổ,0
21655,omg,0
14794,tiểu ni,4
11770,khổ ghê_cơ_oai lmj cơ,2
25794,lực_lượng ngta có chuyên_môn để dập mấy cha cứ vào phán như thánh,1
25351,mồm thì sợ thế tay thì vẫn quay còn méo run tay,0
25022,h b,4
4409,cách để được ăn cơm nhà_nước trốn nợ nghĩ_dưỡng miễn_phí,0
6617,anh là người có trái_tim và trách nhiêm,0
7875,lấy thêm về 2 bà làm_sao phải bắt người ta ly_hôn,1
19301,ai trả lại mạng sống cho cô gái kia con gái tao nằm viện có một hôm nhìn mà 2 vc đã khóc rồi huống_gì mất đi,2
850,nó nói_gì đọc gì mà nghe ko rõ,4
4815,cog an vào_cuộc la_dám dug hết ak,1
26864,nhìn mà nhớ lại ông_bà hồi còn nhỏ_xíu bame đón ra nhìn nhà không còn gì ông_bà thì mất,2
2510,ra đường sợ nhất mấy thằng như này xui là lên_đường kh biết vì sao luôn,3
26568,cháy cỡ dẫy mà sao cứu hỏa chậm thế đã kêu xe tới là phải tới sao cho nhanh để dập chứ ngta kêu xe tới chi mà chậm nó cháy muốn hết nhà phấn quấn nó,1
22478,sao khong co_cứu hoa nhj,2
20292,chị ns hay tjif ra mà phun,1
14086,ngo lắm,1
12946,m sợ r à sao im_lặng vậy tao kiủ,3
4698,anti social personality disorder,4
23252,đây hỏ,4
5545,đang sợ,3
17567,nge mà khóe mắt cay_cay,2
15363,yên,4
5844,manh_động qa,1
28189,ở đâu mà sợ vậy,3
20117,hê hê_hê tuyệt_vời mà,0
14007,ra đường giờ gặp mấy thằng choai choai này tốt nhất là né bọn này nó biết suy_nghĩ gì đâu đang tuổi thể_hiện cứ thấy tiếng pô hay đánh_võng từ xa là cứ tấp_lề cho an_toàn,1
971,a riết r ra đường mặc áo_giáp đồ cho an_tâm,1
5662,nên có tiktok của nam và tiktok của bắc t mệt_mỏi nghe cm cãi nhau lắm rồi,2
16581,cưa nguy_hiểm vậy sao không buông tại còn thương,2
18454,phạt nhẹ quá,1
2037,e trai thằng nào cũng vậy cung phải trả_giá thôi,1
9476,t đang khóc mà lướt trúng vid,2
17198,chút xíu nữa thành cô tấm thứ 2 r,3
24912,ko gọi cấp_cứu mà nói hoài,1
14174,tr ơi coi lại nick đăng hết hồn,3
3150,thôi bắt ngta làm gì giao cho gia_đình nạn_nhân tự sử_lý đi,1
900,phúc,4
27996,tiếc chiếc xe_máy kia ghê,2
28681,ghe quá,2
7668,trần_hoàng anh,4
12798,hả hê,0
21360,má ôi,2
28349,tội hai cái khách_sạn,2
26414,khổ quá may_mà_còn ko sao cầu cho gd tại qua lạn khỏi,2
18021,8 năm 6 tháng ở trỏng cải_tạo tốt đặc_xá lễ_tết chắc ở tầm 6 7 nam về nhà rồi còn bé kia thì mãi_mãi không về được,2
4272,riết rồi gặp toàn gì đâu không à,1
3842,vụ gì z mn ko hiểu lắm,4
25829,sapa nhỉ,4
10780,ông trời có mắt mà,2
2841,ơi là chời như không họa trên trời rơi xuống hên lắm mới xui đc vậy,2
19247,một mạng người có 8 năm tù_sao mà nó dẻ mạt vậy,1
3406,quá nhanh và nguy_hiểm,3
26464,toàn tiếng con gái hk nhỉ,4
15633,rojo,0
1258,ghép vào tội nặng nhất rồi nguy_hiểm,3
21232,nổ bình_ga thì có sập nhà,3
9919,đẻ ra lũ này mệt_nhỉ,2
25062,tội nhà kế bên,0
5718,quá manh_động,1
6561,đa_số địa_đạo sếp_tiến không lọt nhé,0
16891,dẻ_ngào đường,4
24450,nhà bn nè,0
6834,hồi lớp 9 đi củ_chi mà em ko dám chui hầm vì nghe có khách du_lịch bị kẹt,3
13156,ng ta đi chuyến nam băc con chưa đổi tài_nhiêu v_no đi co_mét mà đổi 3 tài,4
4799,cách trốn nợ an_toàn nhất được nhà_nước nuôi fre,1
4271,sao nó lại ác_thế hả trời,1
4478,sợ nhất cái kéo dinh_mau của bọn bệnh,3
8567,sợ quá sợ quá,3
9652,3 thằng ko đội nón sau 2 thằng đội nón kinh_khủng,0
18371,nghe mà thấy nhói thật mong cho cô_chú sớm vượt qua cú sốc này,2
27195,hết bất_ngờ này đến bất_ngờ khác,0
26470,cháy mà nghe tiếng ông_bà ôi ôi ới ới á,3
20511,mà anh hên nhà ko ở kế bên ko thì toan,4
6590,dưới đó có khó thở k,3
26231,rồi ai chịu trách nhiệp cho vụ này,2
12678,bản_chất của bỏi_túc,0
28806,sao này nhà tụi cháy ngtak cũng quay như_vậy,2
17538,phạt nặng vào k phải tử_hình là may r đấy,1
4952,báo vn đưa tin_học tiep,4
6259,kể mà gần í có quán trà đá thì th cướp chắc nát id,1
2078,ghê vậy,3
17791,chúng_nó cúi đầu vì bị tội chứ có cúi đầu_kì ân_hận đâu,1
25468,bình chịu lực nổ phun gas thôi ko văng mảnh dc,4
1229,lâu lâu_xíu làm ơn,2
6421,quá nguy_hiểm cảm_ơn diễn_viên và ekip đã làm những thức phim chân_thật như_vậy,3
1513,nguyễn,4
10755,xuống tóc lên núi tu luôn,2
22238,tốt đôi,0
8228,ngon lành_đỉnh của chóp,0
3774,thời_điểm này tốt nhất là ở nhà,4
17306,nguy_hiểm quá anh ko nên kéo mạnh vậy đâu sẽ bị đau tay đó,3
11580,mắc mệt,2
6352,cứ phải cầm ở tay để mn biết mình có dt,0
16680,nguy_hiểm quá mọi người này có nghề ok phải ko mn,3
102,tiep phan 2 di,4
4961,thương người bị đâm,2
4020,tội_nghiệp quá,2
878,ghê,3
14136,mấy cụ gánh còng lưng chứ nhìn nguy_hiểm quá trời,3
9747,ngầu,0
5145,bh nhiều người chán sống thế nhỉ,2
2346,sợ quá,3
2772,mình nghỉ gã thanh_niên dùng kéo chắc dân thanh_hóa nè,3
803,lên_cơn hận đời ko biết kéo có dinh máu hay bị nhiễm ko,2
18918,ko đồng_tình,4
24819,không sao không sao_chúa phù_hộ em_chúa phù_hộ em,2
4853,ctho,4
19071,đưa mấy ác đó xuống xin_lỗi là đc_r mà sao phải làm thế,1
325,đó h ra đường tui sợ nhất là nv mà chưa thấy giờ mới thấy càng sợ hơn,3
7488,vk biết kiểu j_chả ly_hôn,1
4223,anh thời_buổi giờ loạn quá rồi đi đường ngó trc ngó sau chứ thấy ghia quá,3
313,thấy ms nói lời của thầy hữu_giang,4
830,nói chứ công_an vn mình giỏi lắm á,0
20476,tội cái khách_sạn mây hồ 2 cháy cái khách_sạn mây hồ 1 rồi mà,2
4233,thg này nó là đệ của ben10 đụng vào nó thì khó sống đấy,1
4297,nguy_hiểm cho nguoi dân quá,3
12987,quả báo còn nhẹ quá,1
5540,chất ở ngoài jo thất_nghiệp ko có tiền ăn vô nên cho nhà_nước nuôi,2
6238,t cũng bị mất con 12 pr ở xuân_đỉnh nhưng công_an ai ngta tìm cho,2
20984,mấy đứa chơi fai fai mất mạng cay lắn,1
27268,khách_sạn 2 bên kiểu đã ế_r mà_còn bị cháy ké,1
11286,may không có xe lớn haiz,2
14787,thượng_đế cũng phải cười,0
25925,không nghĩ là vụ này cũng lên tik tok,2
7697,ép ta quá chi,1
14534,ai cũng_nên xem video này ít_nhất 1 lần,0
19351,người mẹ này có_lẽ mất cả cuộc_đời r còn các e_liệu các e_hối_hận được bao_nhiêu cảm_nhận được bao_nhiêu,2
21017,lính cứu hỏa làm_ăn chán,1
25254,khách_sạn bên cạnh cay,4
25438,nhìn điện nó nổ sợ thật_sự,3
27635,giống bị cháy của điện máy_thái_viên ở phú_yên thế,3
6145,bảo sao phải xác_minh tài_khoản bọn ô_hợp chỉ đợi có thế để cắn,1
8199,phí cuộc_đời ai cũng toàn_tinh hết,2
23693,có ai bị sao ko v sợ quá,3
2145,lão ở bên ngoài k_thíh hay sao mà cứ thích đi vào nhà_nước nuôi,1
22178,ủng_hộ thư dới,4
23581,ở gần nhà bán ga ngang ở gần thần chết,3
12577,vừa lòng t lắm,0
1882,thắm,4
8289,quen thì quen hk_co vô_ép người ta li_dị ngen,0
19429,xin chia buồn cùng gđ,2
21980,có bình gas như bom nổ,3
15628,có những điều bình_dị nhưng lại vô_cùng quý_giá,0
8343,giai_thich,4
7487,thua mỗi thực_dân_pháp cái quốc_tịch,1
27276,toang luôn 2 khách_sạn kế bên luôn,0
7764,đấy mấy đứa thích làm b3 vào đây mà xem kp ông nào cũng bỏ vk con để theo các nàng đâu nhiều ông chỉ xem các nàng là món đồ_chơi giải_trí bên ngoài thôi,1
7497,thế bị tịch_thu xe àh,4
20187,cháy vầy thì virus chết sạch nhé,0
7532,ê_nha ê_nha tại_sao ảnh tên lộc,4
19595,mong pháp_luật nghiêm_minh xử_lý lấy lại công_bằng cho em,2
