line_number,text,emotion_label
577,đề_nghị nhà_nước bảo_trợ nó lâu_lâu 1 chut,4
8659,nhanh thật,0
24330,cái đoạn cuối nó nổ mà em giật cả mình sợ quá,3
17406,bồi_thường cho vài tỷ là cười liền,0
22728,tiền tài_sản có mất nhiều bn cũng có còn cơ_hội kiếm lại dc nhưng cũng chúc_mừng bác là thành_viên trong gđ an_toàn may_mắn quá,0
20322,đoạn đường mk đi bộ qua rất nhiều khi đến sapa nhìn thương quá,2
5880,vãi chưởng,1
7350,khét,1
10554,hk bt báo thủ_bt quê hk ta,1
15510,gacosta,4
9402,ui đang ăn mà cười phọt hết cơm ra mâm,0
5525,evelyn lai_gwen à dùng kéo còn cắn trộm,1
21840,không hiểu mấy ông cứu hỏa làm đéo dì nữa,1
18535,cảnh_tĩnh cho giới trẻ thích thể_hiện,4
14155,dù cho tận thế anh kh buông anh k buông,2
24440,ở đâu vậy ạ,4
5763,ủa hn làm j có cướp,4
12308,đội quần_sip lên đầu luôn,0
8274,từ giờ khối con_giáp 13 không dám đòi làm chính thất nữa,0
4419,cần tuyển người làm không cọc không vốn xác_định làm lâu_dài phát lương mỗi ngày từ 400 k 800 k ngày lhcv tele có tích xanh,4
14390,hên là ổng có ôm cọng dây an_toànko thôi bà nội_củng_đội dừa khô,3
10495,t mà là thằng vừa bị hỏi chắc t đi mượn themd cái loa để cười,0
16992,tấm câm live action,1
249,chơi game cay nhau chắc luôn,1
656,tôi xin hai chữ bình_yên,4
25894,vụ này ở ấp này,4
27261,mới côi trên fb,4
2303,̂ đâყ sức_mạnh của đớ,0
22996,méo thấy thằng chữa_cháy nào,2
510,quýt xi,4
6147,nay hn có cướp r hajz,3
14209,mẹ_con nhà cám đang cưa cây để hại tấm,1
28230,bọn cứu hỏa đâu,3
10477,ê_t quê dùm luôn ý,0
27702,chúc mọi người bình_an,0
24506,ui tr,0
5539,video này sẽ có ng nói ko có,4
10607,tao cười xỉu,0
22435,còn mỗi cái nịt còn người là còn của quá buồn cho gđ bác bán gas,2
15149,hy_hí hì_hi_ngọc ánh,0
19522,nhốt hết vào,1
13038,ba thằng vô quấn kêu 1 chai nước 3 cái tẩy,4
23596,sợ cháy dính vô chiếc xe go,3
19596,đau_lòng thật_sự,2
5898,hn bắt_đầu loạn như sg rồi,1
20308,dịch đang khổ rồi,2
27077,toang,2
27699,hai bên hai khách_sạn quả này ăn đủ luôn,1
16590,quá nguy_hỉm,1
15931,thân chưa mà giỡn trời ₫ ₫,0
23499,xin_lỗi khúc cuối tôi lỡ cười,0
21365,sợ thế,3
21591,ở sa_pa thì phải ngay chỗ mình ghê,4
3780,có phần 2 k ạ,2
2791,phạt thật nặng chứ thế_này loạn mất,1
3218,đầu ốc ko tỉh_táo gây nguy_hiểm cho xh,1
26053,gậy ông đập lưng ông,0
20658,gọi ngay 114,3
12019,ủa sao lúc đầu không đội nón lúc sau đội nón á,4
5681,cứ phải cầm ở tay để mn biết mình có dt,0
17528,chịu ko hiểu chúng_nó đang cười kìa,4
19451,khoc roi,2
2436,pew bảo ở đây rất an_toàn,4
26976,đã tết đâu pháo_hoa sớm thế,2
11775,ju,4
12839,thị_hải hằng ê_ngại v,3
14301,chơi kiểu hao bạn dị,1
20957,sợ_hãi,3
4874,nhốt luôn đừng thả quá nguy_hiểm,3
22058,vô coi chung,0
19312,đâu phải cái gì cũng do tiền là giải_quyết đc đâu,2
7258,ồ anh này được t tha_thứ nhá nhưng là trong mơ,0
20482,sợ hong,3
19198,con ngta thì mất luôn con mấy bà chỉ là đi mấy năm r về thì mấy bà đã may_mắn hơn ngta r,1
2748,lỗi thằng bán đồ,1
16677,sanh nghề thì phải tử_nghiệp,4
5640,trời nguy_hiểm vậy,3
7673,hoang959,4
4789,sắp 30 4 rồi cali nghĩ đến ngày mất nc mà cay nên thế đó,1
4190,tên đó thế_lực lắm nên ko lâu sẽ cho về,4
18147,thiết_nghĩ sau bọn này phải thêm 169 nữa phạt cho thật nặng chứ bọn này ngoài tốn oxi ra thì k có_ích cho xh,1
24819,không sao không sao_chúa phù_hộ em_chúa phù_hộ em,2
14255,hình_như k có cột dây bảo_hộ pk mn,3
18331,chúng_nó đi tù gần 9 năm rồi sẽ dc thả ra rồi lại sống tiếp rồi ai cho cô gái đó cơ_hội dc sống lại cùng_với gia_đình ai gây ra cho tù chung_thân,2
28522,cứu hỏa lâu thế,1
20393,má ơi sợ vãi,3
26061,cháy nhà bán gas,1
14285,cữu huyền_gánh cồng_lưng về nhà nhớ đọc kinh_địa_tạng để hồi hướng cho gia_tiên nhe,4
3507,bác nào nhận chế_tạo giáp bả vai k ạ e lo quá,3
24218,má sao giờ mới thấy z,1
11221,hai thế mày biết bố nó là ai không,1
27726,đợi chữa_cháy tới hết nhà mẹ rồi,2
18891,xet xu_r cũng giam đc mấy tháng đâu ph chúng_nó chạy_án hết mấy ca như này tự mình thi_hành án với chúng_nó là sòng_phẳng nhất,1
11580,mắc mệt,2
17061,thua mẹ_con cám cái giới_tính,1
969,này thua pk chắc đi trả kèo nè k,0
4970,thợ bạc ụa s có ng đăng nói ở mỹ_tho mình mà ta,4
17799,thương thiệt người mẹ nào cũng sẽ đau khi con mình như_vậy chắc suốt đời cũng hong_nguôi và quên được thật đau_lòng,2
2837,xui đâu trên trời rớt xuống k biết,2
10889,ngầu nha mấy ah lớn,0
23928,đẹp quá chị iu ơi em chúc chị thật nhiều sức_khỏe và thành_công trong cuộc_sống,0
10733,hay lắm,0
8821,cho e nó ngầu tí,0
19940,sao nghe tiếng hú mà k phải đội cứu hỏa sao sợ thật,3
1509,may là vào_vai chứ vào gáy thì nguy_hiểm quá,3
27391,đây là ở thái_nguyên phải không bạn,4
11279,vừa lòng t,0
25368,nghe còi xe cứu hỏa lâu vậy nhưng sao k thấy nước,4
9111,sống hướng nội đến hết đời,0
3402,đồ dạo này ớn vậy sao tới mtay quê t rôig,3
18142,lúc ngồi trên cái xe mặt k thấy ăn_năn những cái thể_loại này k nên lãng_phí tình_thương,1
21430,má ơi thấy thương 2 cái hotel gê,0
27977,cứu hỏa chết r à ò_e mãi k thấy,3
471,vụ ông thầy kể nè,4
1070,đang thiếu nợ vào đó trốn chủ_nợ,2
16514,cố giữ cái của ko để rớt,4
21381,su nhìn sợ vc,3
1983,dừng đèn_đỏ nguy_hiểm quá nay chắc phải vượt đèn_đỏ thôi,3
12195,hết cứu mấy báo thủ_tht,1
6321,lại chưa đầy 24 h có_mặt trên trang nhất báo an_ninh thủ_đô,4
25832,mới coi trên facebok nỗ như,3
3920,đáng sợ thật_ra đường ko làm gì cũng gặp nạn,3
22326,chiếc xe nó khè cho đen thui,0
2060,lấy số hả,4
21427,dm cuối video_thương thực_sự,1
17663,nảy vừa coi video thấy mấy thanh_niên lên tòa mặt vẫn hãnh_diện lắm,4
3726,tội anh kia vậy mong là anh không bị làm_sao,2
16884,sanh nghề tử_nghiệp,2
19691,bảo sợ mà cầm camera rất chắc tay lun,3
10493,xin loi cho tao cười cái vừa bụng hết biết,0
9036,xe phản_dame,1
20932,sợ thé,3
18893,8 năm 6 tháng quá nhẹ cho 1 mạng người,2
27752,bảo sao bên nhật nó k cho kinh_doanh ga gđ ai muốn thì phải mở riêng 1 khu k gần cty gần kdc,4
23231,nó cháy mẹ dây_điện,2
12918,ê_nha,0
25405,ném súc xích vào nướng,0
15927,kêu kéo vừa vừa thôi làm trứng gà đánh lô tô,1
23630,k nên sống gần nhà bán ga và gần cây_xăng,3
19638,thật là_lạ sao hỏa_hoan như_vậy mấy người này không no giúp mà_lại ở đó chuyện_trò cười đùa_vậy không thấy gọi ku hoa và sở điện cúp_điện gì cả,2
18327,nhốt thì tốn cơm,2
15571,“ nếu âm_nhạc là phép màu thì bạn chính là phù_thủy ”,0
24416,eo oi,0
25762,ui nhin thuong can nhà mà so that đó,2
15828,sợ mưa,3
26707,nhà t bên cạnh nhà bán ga kiểu,2
26062,tội hai cái khách_sạn kế bên,2
142,hy_vọng a_k được thả,2
21595,ghé mình nghe chút nhạc_nha 3,0
27402,k thấy cứu_hộ chữa_cháy đâu,3
17190,trời ơi chú ổn kh vậy ạ,2
4357,mới ra tù chưa đc 2 th,0
19593,mấy đứa nay ra tù thì vẫn mới 29 tuổi còn chị kia thì mãi_mãi ở tuổi 27,4
8193,ra_đời em nể mỗi anh,0
17356,te hột_le,4
17765,tận_cùng nỗi đau,2
18134,8 năm đang còn nhẹ chán,2
25940,thương,2
24660,ôi sao có thùng ga thế ạ,4
18052,dị mà có vài đứa nó còn không sợ lên xe là hết ga hết số nẹt bô ngầu đâu t ko thấy chứ t mắng_thầm trong bụng r hay quá tham_gia mấy cái cup đua xe vô_địch bàn_thờ mở_rộng đi,1
17818,thương cô quá ạ,2
26763,cmt dạo để kiếm xuhuong,4
18042,cô_chú còn gặp được con nhưng cha_mẹ chị ấy không được gặp chị ấy nữa,2
6403,tr oi_kì công_thế,0
9339,đau 1 nhục x1000,2
7046,mình sợ coi phim chiến_tranh lắm lần này phải xem,3
20534,cảm_ơn ko ai bị làm_sao,4
26219,không chết ai là may lắm rồi ở vinh_phòng trà đêm ngủ cháy nổ chết 6 người haiz,2
1695,ê_sợ z,3
10017,anh hướng nội hết phần đời còn lại,0
16406,rất nguy_hiểm máy còn hoạt_động,3
17816,tôi không đồng_ý với mức án này quá là nặng_nề so với các bạn ấy tôi chỉ cần tòa cho các bạn ấy xuống dưới xin_lỗi bạn kia là được,2
18976,ngoài đương vẫn rất nhiều bọn ntn_vdu như ngô_gia_tự long biên_hn,1
1483,gần nhà t nè ngéo đá trưa nắng chạy lên cầu r dòm lên bầu_trời rất lâu_r nge đâu tự_móc méc luôn,4
1741,chúc_mừng,0
2723,weo sao t hay đi buổi tối võ_văn kiệt_k gặp mấy thằng như này tá,0
17988,xin mức án nặng nhất cho các cháu chứ giờ ra đường sợ lắm,3
5934,thị thu huyền_cản thận ạ,3
22852,công_an pc_đạu hết cả rồi,1
9926,tầm này mà có thằng nào bảo mình thế thì vui,1
18248,hầm kim_liên cuối tuần các cháu phóng vù_vù nẹt bô t sợ_hãi thực_sự luôn,3
17996,phạt nặng vào,2
27926,nhà mình cạnh nhà bán ga rén,2
28750,cứu hoa buồn_ngủ hay gi ma lâu v,2
7068,quá tự_hào về cha_ông chúng_ta,0
13588,nghe đến_nghiệp bao_h chx,4
17584,phiền_tòa kiểu j có 8 năm vậy trời,1
2156,từ nay k dừng đèn_đỏ nữa,4
15710,ga jatuh nie ye,4
10510,tuyển thẳng đại_học 100 điểm vùng miền,0
26175,sợ quá thế thì mất hết còn ảnh_hưởng cả hai nhà bên cạnh nữa,3
8020,chịu luôn,4
8715,rồi 2 cái mũ đâu ra vậy,4
10053,văn hóa parky,4
25461,dô coi nhiều clip khác nữa thương ghê,0
14790,mét bảy bán xe_tải kiên_giang,4
1654,ủa ông nay bị sao vậy k ai làm gi mà_lại,4
11364,six,0
8939,h công_an đâu có lúa kìa các anh ơi,0
16218,ê,0
14825,chắc kg mai_dc rồi,2
1848,dung shop,4
7501,lỗi do cô gái rõ quá rồi,1
24264,cho nhạc tết vào là nhộn_nhịp,0
20138,tầm này mấy bạn cứ bảo sao xe cứu hỏa đến mà k chịu dập vào dập đi nó nổ cho tung xác luôn đó,1
19661,ước gì lúc đó trời đổ mưa lớn dịch đã khổ nhìn cảnh này thật_sự rất nặng_lòng,2
4200,độc lạ namki,0
13953,xuống đất 29 u1 thì cx tắt điện,0
24179,sợ quá,3
4416,t tùng heo nhé k phải tùng bò,4
14017,thua,0
17022,tất_cả vì cuộc_sống mưu_sinh nguy_hiểm quá,3
5098,mọi người không tin anh ấy main_gwen nên anh ta quyết_định chứng_minh,4
16369,hay dỗi,2
4172,nợ nhiều quá nên chỉ có cách này mới chốn nợ dc,2
18699,đề_nghị phạt thật nặng thật nghiêm vào,1
10378,mấy th boi_phố thì gầy đa_số toàn chơi hội_đồng chứ chưa chắc 1 1 tay_không đã ăn_dc đối_phương,1
18013,con ai người đó xót con e 9 t giờ ốm đi_viện ngày_ngày tiêm lấy máu xét_nghiệm viêm màng_não mà xót_thương con khóc bs bảo_bm của con thương con hơn nhà khác,2
677,từ bụi bay ra ngộ_ko gõ 1 gõ nhưng ko dc,2
11550,dừa t lắm,1
26527,past 2 đi b,2
14398,ê_sợ chứ không vui_nha,3
4668,thằng nào em gwen thằng đâm hay thằng bị đâm thằng gwen là thằng nào,1
16748,tui sợ cái cưa nó quấz vô cái dò của ỏng ghê_á,3
1014,hướng nội_má,2
27472,cháy sắp xong mà chỉ thấy còi xe chưa thấy cái xe cứu hỏa nó đâu,2
23530,cạnh 2 khách_sạn luôn cầu_mong mn bình_an,3
562,sợ quá may nó k đâm vào tim,3
25925,không nghĩ là vụ này cũng lên tik tok,2
1045,zui_dẻ hay quạu,4
24014,so cute,0
2176,tr ơi sợ v tr,3
19622,tội 2 khách_sạn và những nhà xung_quanh tự_dưng mất đống tiền,2
6796,mình sợ coi phim chiến_tranh lắm lần này phải xem,3
11761,đau 1 nhục 10,2
28364,cứu hỏa tới là cháy hết lun gòi haiz,2
1836,t dặn mẹ t ra đường thấy thằng nào lại gần là chạy liền nha mẹ t coi xong nói t bị khùng,3
1436,lo là cái kéo ấy hy_vọng ko làm_sao chứ cái kéo mà gỉ hay có máu dính bệnh thì chết,3
22404,khổ 2 cái khách_sạn bên cạnh,2
3629,bị bắt_mặt vẫn vênh,1
3758,ko biết ah ấy có sao ko nữa tội quá,2
20467,vãi chưởng,1
15815,quá nguy_hiểm nhưng tao ko_nhịn được cười ae ạ,0
19594,con gái mà đua xe,1
19845,ui zời ơi sợ thế eo ơi nổ kinh chưa kìa kinh chưa thương_thế,3
15520,chắc do tâm_t ác,4
21024,mấy bác chữ cháy chậm thế,2
4304,khứa kia bị gì thế,4
21793,mới xem ở fb qua đây,4
21844,eo ưi,0
4252,lấy số đó mà,4
3371,vào tù còn có chỗ ăn_chỗ ở ngoài giờ việc k có lại lười nữa lấy gì ăn,0
24631,tại_sao nhà bị cháy lại ở giữa hai khách_sạn,0
8910,hù đc mấy đứa con_nít thôi,0
19673,gdinh nhà bị cháy chắc phải chịu thiệt_hại nhiều lắm chủ_top có thông_tin gì của gd đó có gì up lên nhé mình muốn giúp_đỡ 1 phần có_thể,2
11752,tui vừa lòng,0
28569,nhà có 4 đứa con thì an_toàn hết nha chỉ chậm 15 s thôi là cháy nổ k cứu được,3
18885,biết dân nào luôn,1
19162,tội mấy e quá mong mấy e được an_nghỉ,2
18438,cho chung_thân hết loại này thả ra lại gây hại cho xã_hội,1
3871,chả có gì là tự_nhiên,2
8727,tam_thái_tử ở đâu_đây,4
18925,phàn quyết 8 năm hơn hình_như đã tối_đa của tội_danh này r,2
17047,khó nha bờ rô,2
4815,cog an vào_cuộc la_dám dug hết ak,1
8657,hướng nội hết phần đời còn lại,2
12361,phú_thích nhìn đểu ko,1
19277,thấy pháp_luật còn nhẹ với mấy cái thể_loại này cần làm nặng làm căng để răng_đe với những loại có tư_tưởng như_vậy,1
20520,thế là mất_tất nhưng k sao còn ng còn làm được,2
27755,ở đalau vậy,4
9401,đoàn,4
15465,95 store_tín anh,4
3556,quy_chồng bé thanh,0
7325,nể a_thật dám làm dám chịu,0
8019,dạo này thế nhiều vụ nhân_quả hiện_hữu quá,2
3174,k lấy số ak,4
25448,mấy a_cứu hỏa tập_luyện màu mè ghê lắm tới khi cháy éo thấy mặt_mũi đâu,1
19001,thương cô quá ạ,2
2754,khang,4
108,hóng,4
578,suy,2
2957,trời ơi thấy gê zậy tr tăng ca về dừng đèn_đỏ kiểu này chắc xong,3
17973,ê_t không biết như nào mới hợp_lí nhưng thấy vài cmt bị sao sao á bảo là dù gì cũng qua r nên bỏ_qua r ai hiểu cho gđ người bị rơi vào hoàn_cảnh đó bây_giờ biết lỗi cũng đã muộn còn 1 cách là trả_giá cho tất_cả những điều đã làm,2
53,trường con sợ nhất những người âm_thầm,3
24036,bên long anh cháy lan tới trong luôn hả bên mây bố 2 có sao ko,3
19639,mấy ông quay_phim kiểu ui sợ quá × 1000,3
18428,người mất cũng khổ người ở lại cũng khổ cũng ko phải bênh_vực j đâu gây_tội thì phải đền_tội nhưng_mà mấy đưa nó kn trẻ quá mà đi 8 năm 6 tháng thì kn j là tương_lai,2
5719,cướp_giật thì đâu cũng có xảy ra nhiều hay ít và có bị bắt hay ko thôi,4
23094,ở đâu_đây ah,4
4979,cố yh gây thương_tích làm hoang_mang người_dân_sự_thật nặng,1
27334,bn đốt phải không,4
13287,tao bị một lần và gần chục năm rồi tao tìm nó mà ko gặp lại đc một lần,2
26816,cứu hỏa lâu tới ghê,2
12012,hướng nội hết phần đời còn lại,2
20406,khó_khăn chồng_chất,2
23532,cái xe cứu hỏa đỏ_tươi ở đó mà có nhiều người nói không thấy cứu hỏa tới,0
19914,2025 còn xem k,4
13030,hoang_quân,4
17024,có vỡ ko chú,4
17674,còn nỗi đau nào bằng nỗi đau này,2
5012,bất_ổn quá,2
21945,ghê mài nhỉ,3
22483,người ko_sao nhưng thiệt_hại thì khỏi nói,2
24111,mấy e ko sợ nóa văng mảnh ak,3
6383,phim này đầu_tư quá chỉ sợ lỗ,3
17800,nam mô_a di_đà phật,0
12017,bị đập k đau mà quê mới đau á,0
385,nói j ko nghe,1
19146,chiệt_sản,1
17279,xém_xíu nữa đăng_xuất luôn gòi,3
22915,vụ cháy nhà ở sa_pa phải ko,4
10208,tộc chỉ oai với mấy em c1,1
5044,hên ko có phụ_nữ trẻ_em ngồi sau đó,3
9157,hơi run_ae thong_cảm,3
